15/03/2016,"-59.56",WOOLWORTHS3184            WALLAN
15/03/2016,"-32.20",WW PETROL 3041            WALLAN
15/03/2016,"-95.85",VALLEY PRODUCE            WALLAN
15/03/2016,"-48.50",ALDI 022                  WALLAN
14/03/2016,"-11.16",WOOLWORTHS3184            WALLAN
14/03/2016,"-9.16",WOOLWORTHS3184            WALLAN
14/03/2016,"-44.17",WW PETROL 3041            WALLAN
14/03/2016,"-337.55",MEDIBANK NSW COTRIBT      MELBOURNE
14/03/2016,"-19.95",COLES 7778                WALLAN
14/03/2016,"-32.00",NEWS DIGITAL SUBS         SURRY HILLS
14/03/2016,"-24.80",WALLAN PHARMACY           WALLAN
14/03/2016,"-58.00",FOXXY S LIQUOR            WALLAN
11/03/2016,"-17.80",WOOLWORTHS3184            WALLAN
11/03/2016,"-13.05",DENCH BROS                WALLAN
10/03/2016,"1360.00",PAYMENT THANKYOU 186365
10/03/2016,"-24.80",XIANG GARDEN              WHITTLESEA
10/03/2016,"-100.00",AGL SALES P/L        188011 ANZ BPAY
10/03/2016,"-50.00",AGL SALES P/L        187739 ANZ BPAY
10/03/2016,"-43.87",WOOLWORTHS3184            WALLAN
10/03/2016,"-60.00",Yarra Valley Water   188327 ANZ BPAY
10/03/2016,"-39.05",WW PETROL 3041            WALLAN
10/03/2016,"-11.90",DENCH BROS                WALLAN
09/03/2016,"-13.27",PRETTY SALLY HOME AND GAR WALLAN
09/03/2016,"-16.49",WOOLWORTHS3184            WALLAN
07/03/2016,"-8.20",PRETTY SALLY HOME AND GAR WALLAN
07/03/2016,"-53.90",WALLAN PHARMACY           WALLAN
07/03/2016,"-40.38",WOOLWORTHS3184            WALLAN
07/03/2016,"-73.91",COLES 7778                WALLAN
07/03/2016,"-26.99",FOXXYS LIQUOR             WALLAN
07/03/2016,"-47.80",HIGHLANDS HOTEL       CRA IGIEBURN  VIC
04/03/2016,"50.00",PAYMENT - THANKYOU
04/03/2016,"400.00",PAYMENT THANKYOU 401946
04/03/2016,"100.00",PAYMENT THANKYOU 295574
04/03/2016,"-160.25",VICROADS             312359 ANZ BPAY
04/03/2016,"-80.75",PRETTY SALLY HOME AND GAR WALLAN
04/03/2016,"-6.20",WALLAN PHARMACY           WALLAN
04/03/2016,"-33.00",Rattlers Hotel            WALLAN
03/03/2016,"-48.11",WOOLWORTHS3184            WALLAN
02/03/2016,"-42.00",VALLEY PRODUCE            WALLAN
02/03/2016,"-18.90",HIGHLANDS HOTEL       CRA IGIEBURN  VIC
01/03/2016,"-38.40",THINK INDIA CAFE          WALLAN
29/02/2016,"-30.46",WOOLWORTHS3184            WALLAN
29/02/2016,"-19.02",WW PETROL 3041            WALLAN
29/02/2016,"-23.51",WOOLWORTHS3184            WALLAN
29/02/2016,"-120.00",TIEW F HAN NEUROSURGEO    FITZROY
29/02/2016,"-180.00",MITCHELL SHIRE RATES 445992 ANZ BPAY
29/02/2016,"-100.00",AGL SALES P/L        445980 ANZ BPAY
29/02/2016,"-87.60",AMBULANCE VICTORIA   446027 ANZ BPAY
29/02/2016,"-50.00",AGL SALES P/L        445952 ANZ BPAY
29/02/2016,"-60.00",Yarra Valley Water   446009 ANZ BPAY
29/02/2016,"-26.62",BUNNINGS 755000           CRAIGIEBURN
29/02/2016,"-70.22",ALDI 022                  WALLAN
29/02/2016,"-31.99",COOL BREEZE CLOTHING      HEIDELBERG
29/02/2016,"-16.97",COOL BREEZE CLOTHING      HEIDELBERG
26/02/2016,"85.00",PAYMENT THANKYOU 445895
26/02/2016,"-19.21",WW PETROL 3041            WALLAN
26/02/2016,"-35.00",BIG W 0361 CRAIGIEBURN    CRAIGIEBURN
26/02/2016,"-38.00",CHEMIST WAREHOUSE         BUNDOORA
26/02/2016,"-83.99",SPOTLIGHT 113             MILL PARK
26/02/2016,"-54.60",HOGANS HOTEL              WALLAN
26/02/2016,"-140.00",RIHAC ENTERPRISES P   MAI DSTONE    VIC
26/02/2016,"-15.90",MCDONALDS HEIDELBERG      HEIDELBERG WE
25/02/2016,"800.00",PAYMENT THANKYOU 424288
25/02/2016,"-36.45",WW PETROL 3041            WALLAN
25/02/2016,"-48.87",WW PETROL 3041            WALLAN
24/02/2016,"-82.00",CANCER COUNCIL VICTORIA   MELBOURNE
23/02/2016,"-25.42",WW PETROL 3041            WALLAN
23/02/2016,"-32.50",FIRST WE FEAST            WALLAN
23/02/2016,"-63.00",The Kangaroo Hotel        MALDON
22/02/2016,"-35.38",WOOLWORTHS3184            WALLAN
22/02/2016,"-21.00",TIMBER/HARDWARE           MALDON
19/02/2016,"-26.34",PETBARN PTY LTD           KANGAROO FLAT
19/02/2016,"-54.03",NQR                       KANGAROO FLAT
19/02/2016,"-32.29",MAXI FOODS IGA            CASTLEMAINE
19/02/2016,"-56.16",SYMPHONY BUSINES PTY      CASTLEMAINE
18/02/2016,"-49.00",BWS LIQUOR 3057           KANGAROO FLAT
17/02/2016,"-28.00",JAMAX CATERING PL     WAT SONIA     VIC
17/02/2016,"-300.00",FOUR LITTLE AUSSIES   WAL LAN EAST  VIC
16/02/2016,"50.00",REWARD PAYMENT
16/02/2016,"1200.00",PAYMENT THANKYOU 314937
16/02/2016,"645.00",PAYMENT THANKYOU 314950
16/02/2016,"-45.60",WOOLWORTHS3184            WALLAN
15/02/2016,"-17.92",WOOLWORTHS3184            WALLAN
15/02/2016,"-25.51",COLES 7778                WALLAN
15/02/2016,"-10.95",MCDONALDS WHITTLESEA      WHITTLESEA
15/02/2016,"-337.55",MEDIBANK NSW COTRIBT      MELBOURNE
15/02/2016,"-32.00",NEWS DIGITAL SUBS         SURRY HILLS
15/02/2016,"-219.22",BUNNINGS 689000           MILL PARK
12/02/2016,"-10.47",WOOLWORTHS3184            WALLAN
12/02/2016,"-43.58",WW PETROL 3041            WALLAN
12/02/2016,"-54.55",WALLAN PHARMACY           WALLAN
11/02/2016,"-18.60",RAMSAY HEALTH CARE        HEIDELBERG
10/02/2016,"-13.35",PRETTY SALLY HOME AND GAR WALLAN
10/02/2016,"-17.45",COLES 7778                WALLAN
10/02/2016,"-58.40",ALDI 022                  WALLAN
09/02/2016,"-16.50",WHITTLESEA BOWLS          WHITTLESEA
08/02/2016,"-31.00",PRETTY SALLY HOME AND GAR WALLAN
08/02/2016,"-32.66",COLES 7778                WALLAN
08/02/2016,"-92.90",PRETTY SALLY HOME AND GAR WALLAN
08/02/2016,"-35.13",WW PETROL 3041            WALLAN
08/02/2016,"-10.50",SUBWAY WALLAN             WALLAN
05/02/2016,"-49.80",WOOLWORTHS3184            WALLAN
05/02/2016,"-6.20",WALLAN PHARMACY           WALLAN
04/02/2016,"-26.00",PRETTY SALLY HOME AND GAR WALLAN
04/02/2016,"-43.85",FIRST WE FEAST            WALLAN
04/02/2016,"-48.90",HOGANS HOTEL              WALLAN
04/02/2016,"-13.17",ALDI 022                  WALLAN
04/02/2016,"-110.00",TEBBUTT MEDICAL PL        HEIDELBERG
03/02/2016,"-58.39",WOOLWORTHS3184            WALLAN
03/02/2016,"-27.90",WW PETROL 3041            WALLAN
02/02/2016,"-40.56",COLES 7778                WALLAN
02/02/2016,"-15.20",TARGET 5030               EPPING
01/02/2016,"-120.00",TIEW F HAN NEUROSURGEO    FITZROY
01/02/2016,"-28.18",WW PETROL 3041            WALLAN
01/02/2016,"-77.45",HURSTBRIDGE POST CAFE PL  HURSTBRIDGE
01/02/2016,"-58.95",VALLEY PRODUCE            WALLAN
29/01/2016,"-10.70",MCDONALDS HEIDELBERG      HEIDELBERG WE
28/01/2016,"1700.00",PAYMENT THANKYOU 153733
28/01/2016,"100.00",PAYMENT THANKYOU 153747
28/01/2016,"-28.14",WOOLWORTHS3184            WALLAN
28/01/2016,"-100.00",AGL SALES P/L        153710 ANZ BPAY
27/01/2016,"-67.57",WOOLWORTHS3184            WALLAN
27/01/2016,"-79.32",ALDI 022                  WALLAN
27/01/2016,"-48.00",HOGANS HOTEL              WALLAN
25/01/2016,"-27.50",PRETTY SALLY HOME AND GAR WALLAN
25/01/2016,"-27.02",WOOLWORTHS3184            WALLAN
25/01/2016,"-30.00",JR FRUITS                 WALLAN
25/01/2016,"-17.05",WALLAN NEWS & LOTTO       WALLAN
25/01/2016,"-42.00",FOXXY S LIQUOR            WALLAN
21/01/2016,"-39.87",COLES 7778                WALLAN
21/01/2016,"-115.00",BROADMEADOWS EYE AND      GLADSTONE PAR
20/01/2016,"-147.68",BUNNINGS 755000           CRAIGIEBURN
19/01/2016,"-27.32",WW PETROL 3041            WALLAN
19/01/2016,"-10.25",SUBWAY WALLAN             WALLAN
18/01/2016,"-30.64",WOOLWORTHS3184            WALLAN
18/01/2016,"-41.73",WOOLWORTHS3184            WALLAN
18/01/2016,"-39.76",WW PETROL 3041            WALLAN
18/01/2016,"-12.79",MALDON IGA PLUS LIQUOR    MALDON
18/01/2016,"-18.00",TIMBER/HARDWARE           MALDON
18/01/2016,"-51.44",MAXI FOODS IGA            CASTLEMAINE
18/01/2016,"-32.00",NEWS DIGITAL SUBS         SURRY HILLS
15/01/2016,"-25.95",MALDON IGA PLUS LIQUOR    MALDON
15/01/2016,"-41.20",THINK INDIA CAFE          WALLAN
15/01/2016,"-22.70",MCDONALDS KINGSBURY       KINGSBURY
15/01/2016,"-71.10",FOXXY S LIQUOR            WALLAN
14/01/2016,"1500.00",PAYMENT THANKYOU 927699
14/01/2016,"-180.00",MITCHELL SHIRE RATES 927768 ANZ BPAY
14/01/2016,"-100.00",AGL SALES P/L        927732 ANZ BPAY
14/01/2016,"-50.00",AGL SALES P/L        927755 ANZ BPAY
14/01/2016,"-60.00",Yarra Valley Water   927783 ANZ BPAY
14/01/2016,"-250.00",RAMSAY HEALTH CARE        HEIDELBERG
13/01/2016,"-22.98",CHEMIST WAREHOUSE         BUNDOORA
13/01/2016,"-337.55",MEDIBANK NSW COTRIBT      MELBOURNE
13/01/2016,"-15.00",VALLEY PRODUCE            WALLAN
13/01/2016,"-5.95",WALLAN PHARMACY           WALLAN
12/01/2016,"-132.83",ALDI 022                  WALLAN
11/01/2016,"-39.52",WW PETROL 3041            WALLAN
11/01/2016,"-28.00",PRETTY SALLY HOME AND GAR WALLAN
08/01/2016,"-8.68",COLES 7778                WALLAN
08/01/2016,"-6.00",WALLAN PHARMACY           WALLAN
07/01/2016,"-10.72",WOOLWORTHS3184            WALLAN
07/01/2016,"-31.90",XIANG GARDEN              WHITTLESEA
06/01/2016,"-25.77",WOOLWORTHS3184            WALLAN
06/01/2016,"-10.25",SUBWAY WALLAN             WALLAN
06/01/2016,"-14.85",MCDONALDS THOMASTN II     THOMASTOWN
05/01/2016,"-50.44",WW PETROL 3041            WALLAN
05/01/2016,"-68.00",GOOD GUYS THOMASTOWN      THOMASTOWN
05/01/2016,"-19.58",ALDI 022                  WALLAN
04/01/2016,"-21.65",WALLAN PHARMACY           WALLAN
04/01/2016,"-308.00",MALDON CARAVAN PARK       MALDON
04/01/2016,"-28.00",VALLEY PRODUCE            WALLAN
04/01/2016,"-20.20",MCDONALDS HEIDELBERG      HEIDELBERG WE
31/12/2015,"1320.00",PAYMENT THANKYOU 809208
31/12/2015,"30.00",PAYMENT THANKYOU 809225
31/12/2015,"-39.16",SW PETROL 3041            WALLAN
31/12/2015,"-180.00",MITCHELL SHIRE RATES 809316 ANZ BPAY
31/12/2015,"-17.60",PRETTY SALLY HOME AND GAR WALLAN
31/12/2015,"-8.00",SAFEWAY 3184              WALLAN
31/12/2015,"-28.37",WOOLWORTHS3184            WALLAN
31/12/2015,"-17.99",CHEMIST WAREHOUSE         BUNDOORA
31/12/2015,"-27.93",COOL BREEZE CLOTHING      HEIDELBERG
29/12/2015,"-13.25",WOOLWORTHS3184            WALLAN
29/12/2015,"-7.75",WOOLWORTHS3184            WALLAN
29/12/2015,"-70.35",WOOLWORTHS3184            WALLAN
29/12/2015,"-25.30",COLES 7778                WALLAN
29/12/2015,"-40.99",FOXXYS LIQUOR             WALLAN
29/12/2015,"-14.99",GV BARGAINS               WALLAN
29/12/2015,"-11.95",WALLAN PHARMACY           WALLAN

